,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
45,Lotteria - Trần Hưng Đạo,Trần Hạnh,https://www.foody.vn/thanh-vien/hong_hanh4321,8.2,08/02/2018 ,Lotteria - Trần Hưng Đạo,"Lâu lâu mới có dịp ghé lại chỗ này, chi nhánh lotteria mình hay ăn nhất dù là bên quận 4 có chi nhánh xóm chiếu nhưng không thích chỗ đó nên thèm thì lại chịu khó chạy qua đây. Từ quận 4 qua cầu ông lãnh chạy tới ngã tư Nguyễn thái học cắt Trần hưng đạo thì quán nằm ngay ở ngã tư, gửi xe trước cửa, có chú bảo vệ giữ.
Tầng trệt quán chỉ là quầy order, có dãy bàn ít chỗ để ngồi đợi món hoặc cho khách ăn vội, hơi ám mùi chế biến đồ ăn. order xong thì lên tầng 1 ngồi rộng rãi và mát mẻ, tầng 2 cũng khá rộng nhưng không hiểu sao sáng sớm mình bước lên thì mùi wc hơi bị khó chịu nên phải đi ngược xuống tầng 1. món ăn yêu thích của mình ở lotteria là cơm bò, thêm nước ngọt size S là đủ cho 1 bữa ngon miệng. mới ra size S hay sao ấy, ly nhỏ nhỏ nhìn cưng, vừa đủ uống, giá 10k khá kinh tế. Cơm bò ăn ok, với nước sốt ngọt ngọt cũng được.
chắc chắn còn ghé lại"
46,Lotteria - Trần Hưng Đạo,Leianna~ Tran,https://www.foody.vn/thanh-vien/linhdieutran1001,4.0,04/02/2018 ,Lotteria - Trần Hưng Đạo,"Mình có cảm giác Lotteria không còn như trước, đổi chủ mới rồi hay sao á.

Hamburger vỏ bánh nhỏ hơn trước khoảng 35%. thịt không thơm như hồi trước mình từng ăn, cà chua và rau để bên trong không được nóng, ý là chắc để nguyên trong tủ lạnh lấy ra rắc lên, kẹp vô bánh, ai bụng yếu ăn phải chắc sẽ đau bụng. Menu bị cắt giảm rất nhiều món, chỉ còn khoảng 30%, trước giờ mình hay ăn double cheese burger nhưng giờ đâu còn nữa.
Burger giảm giá thành xuống còn 30-35k/cái. Nên chắc cũng vì vậy mà đi xuống.

Chắc đây là lần cuối mình quay lại."
47,Lotteria - Trần Hưng Đạo,Phương Yến Phan,https://www.foody.vn/thanh-vien/thienthantinhyeu_loveangle2001,1.0,31/01/2018 ,THÍCH KHÔNG GIAN!,"Lúc mới tới gửi xe là bảo vệ không chuyên nghiệp rồi, để khách tự dẫn xe và tự hỏi vó cần lấy thẻ xe không Chú, trong khi bảo vệ không ì ra ghế bảo '' không '', mình hỏi đúng 3 lần vẫn bảo không. Vào tới lotte thì ngồi ăn 1 lúc, gà thì khô cứng ngắt, phần bột thì cứng và khô. Ăn xong ra lấy xe thì 2 bảo vệ khác hỏi thẻ đâu, mình bảo Chú kia hỏi nãy bảo không cần lấy thẻ, thế là 2 chú bảo vệ này k cho mình lấy, mình nói ok để đưa cavet xe, nhưng cách nói
chuyện của 2 chú k đồng ý tí nào, nói mình là làm mất thẻ xe thì nói tại sao lại đổi thừa Chú k đưa, ôi trời ơi, éo biết nói gì luôn, mình bực quá
quay vô đòi gặp quản lý, nhân viên cũng k chuyên nghiệp nói chi bảo vệ, hỏi thì bảo chỉ đi
đâu rồi k biết nữa chị đợi xíu đi, mình đứng đợi
khoảng 5p mình mới hỏi lại nv cho em biết khi
nào QL mới xuống, lúc đó mới bắt đầu gọi cho
QL. Khi gặp QL thì lại càng tệ hơn. Tôi hỏi Chị
có QL bảo vệ k, trả lời hiển nhiên ''không'' bên e
chỉ thuê thôi, tôi mới hỏi tiếp, bên chị thuê
nhưng k có quyền QL bv hả? Lúc đó chỉ mới hỏi
chuyện gì xảy ra, mình kể đầu đuôi, tưởng giải
quyết được gì ra hỏi bv lại xem chuyện gì xảy
ra, rồi lại quay lại vấn đề ban đầu chú bv ban
đầu nói không có nói với mình như vậy... Mình
đòi suất camera ra đâu dám. Mình cảm thấy cải
cũng tốn hơi, nên thôi.. khúc cuối bảo vệ còn nói
mốt đừng ghé đây ăn nữa, trong khi đó QL đứng
kế bên mà đéo làm dc gì... Lotte như shit, thiếu
chuyên nghiệp, ăn tốn tiền mà hao hơi.. chả
được gì. Hnay ngày Rằm đó trời, lớn cỡ mà nói xạo nữa là chịu thua."
48,Lotteria - Trần Hưng Đạo,Ngô Thị Thu Hiền,https://www.foody.vn/thanh-vien/thuhien04,5.2,30/01/2018 ,Cũng tạm ổn,"lotteria có thêm phần cơm mới, mình order thử phần cơm thịt heo phô mai
phục vụ lên nhanh, cơm nóng vừa, nước sốt khá ngọt có kèm phần salad nên ăn đỡ ngấy
nói chung không hợp khẩu vị mình, vẫn là phần gà rán ngon hơn"
49,Lotteria - Trần Hưng Đạo,Nhật Linh Trần Hoàng,https://www.foody.vn/thanh-vien/tranhoang.nhatlinh,7.4,11/11/2017 ,Chán,"Thử món mới của Lotteria:
Tang Su Yuk 29k: là bánh gạo HQ sốt chua ngọt ăn kèm với gà viên rán nha. Loại này ko cay còn Dak Gang Jeong là loại sốt cay á. Phần ăn đem ra trong cái ly rồi bẻ hình hoa phía trên nhìn cũng vui vui. Tobbokie ko bị dai, vị vừa ăn, ăn chơi chơi cũng hợp lí đó
Kem cây: 5k mà chất lượng hơn hẳn kfc, kem xoắn 4 vòng, có chocolate
Nhân viên vui vẻ, chào khách đàng hoàng
Không gian: ko mát lắm, wifi tương đối chập chờn, giờ trưa khá đông khácg"
50,Lotteria - Trần Hưng Đạo,Ily Nguyen,https://www.foody.vn/thanh-vien/nguyen271198,1.0,24/10/2017 ,Lotteria - Trần Hưng Đạo,"Đầu tiên là order 2 miếng gà h&s và muốn áp dụng mua 1 miếng tặng 1 miếng, thì nhân viên hiểu thành mua 2 tặng 2, giải thích lại thì trợn mắt khó chịu sửa lại. Sau đó mình order tiếp 2 miếng gà phô mai thì bị la như con, kêu ""muốn ăn 4 miếng thì gọi 2, muốn ăn 2 thì nói 1 thôi!!"". Mình đi ăn trả tiền đàng hoàng chứ k đi xin nha mà thái độ kiểu như vậy. Đề nghị xem lại cách training nhân viên vì các chỗ gà rán khác chưa bao giờ mình gặp tình trạng này. Đồ ăn ngon mà thái độ nhân viên như vậy thì k thể chấp nhận. Nếu được là mình đánh giá âm luôn"
51,Lotteria - Trần Hưng Đạo,Vân Thế,https://www.foody.vn/thanh-vien/emlisa2008,8.2,20/10/2017 ,Lotteria - Trần Hưng Đạo,"Do 1 lần trú mưa + xe bus k chạy đúng tuyết mình đành ghé vào Lotte nhâm nhi chờ ngớt mưa rồi về. Mình order kem việt quất - kem loãng k đặc, việt quất khá nhiều. Do mình đến buổi chiều, gặp hôm trời mưa khá đông nên phải chờ khoảng 10' thì mới có hũ kem xinh xinh xuất hiện. Mình ngồi dưới & thấy Lotte có thêm 1 bé xinh xinh, nhỏ nữa - cục sạc dự phòng tại chỗ cho khách luôn. Mình thấy vụ này mới, duyệt Lotte 😗"
52,Lotteria - Trần Hưng Đạo,luctieumi,https://www.foody.vn/thanh-vien/ytranhuynhnhu,8.0,03/10/2017 ,Lotteria - Trần Hưng Đạo,". Tình cờ lướt trên page Lotteria thấy đang có chương trình khuyến mãi 1 phần gà với giá 29k nên mình mua về ăn thử. Dù là gà giá khuyến mãi nhưng chất lượng thì quá ok. Một cái thôi ăn đã no lắm rồi. Gà to, đem về tầm 25p rồi mà vẫn còn giòn ( có giảm đi bớt độ giòn của gà nhưng không hẳn là mất hết độ giòn đấy ). Có 1 phần gà thôi mà bỏ cho mình 2 bịch tương cà với 3 bịch tương ớt. Còn có 1 hủ sa tế nhỏ nhỏ để chấm gà nữa. Không như bên Lotteria đường Tên lửa ở Bình Tân, order 2 phần gà mà chỉ cho mỗi phần 2 bịch sốt chấm. Nhân viên tốt bụng và dễ thương ❤"
53,Lotteria - Trần Hưng Đạo,Hà Minh Ngọc,https://www.foody.vn/thanh-vien/haminhngoc2015,9.0,30/09/2017 ,"Thái độ nhân viên tệ, đồ ăn không ngon","Không gian ở chi nhánh này khá thoải mái và rộng rãi, còn đồ ăn thì miễn bàn vì chi nhánh nào của Lotteria cũng như nhau. Nếu có cơ hội lên Quận 1 chơi, mình sẽ ghé qua chi nhánh Trần Hưng Đạo."
54,Lotteria - Trần Hưng Đạo,thientu2305,https://www.foody.vn/thanh-vien/thientu232305,7.8,25/09/2017 ,Ngon,"Mỗi lần ghé xuống nhà cô mình ở Đường Cô Giang mình hay ghé lotteria này để ăn uống tránh nóng. Kem và nước ngọt giá ổn, vị ổn. Khoai tây cũng khá là ngon và nhiều, khá phù hợp với giá tiền, gà cũng ok, hamburger khá ngon và chất lượng. Nói chung mọi thứ tạm gọi ở mức khá chứ chưa tuyệt vời lắm, nhưng cũng tạm gọi là ok có thể quay lại nhiều lần. Quán có nhiều tầng nên vừa ngồi ăn uống tám chuyện với bạn bè vừa ngắm view đường phố xe cộ trời mây hơi bị lý tưởng"
55,Lotteria - Trần Hưng Đạo,Nghi Trần,https://www.foody.vn/thanh-vien/Fake_nghisassy,5.0,11/09/2017 ,"Món ngon, nhân viên chán","Mình ăn ở đây cũng lâu rồi. Cứ 10 lần ăn gà là hết 7 lần là gà cũ :) đừng hỏi tại sao mình biết vì miếng gà vừa khô vừa hôi thật tình ko nuốt nổi, hôm nay mình mua gói khoai chips lắc and then khoai cũ, vừa đen vừa hôi ăn đc 1 miếng tính ko ăn nữa mà thấy tiếc tiền ăn thêm vài miếng tởm quá phải vứt luôn. Coi thường khách hàng vl nghĩ khách hàng ko phân biệt đc đồ mới đồ cũ? Đc cái phô mai que quá ngon, ngon xức xắc 😚"
56,Lotteria - Trần Hưng Đạo,Khanh Diep,https://www.foody.vn/thanh-vien/kwonzun612,6.2,04/09/2017 ,Lotteria - Trần Hưng Đạo,"Do gần nhà nên hay ra mua gà ăn lắm. Chỗ này ngay ngã tư, vô cùng đông khách, khách Tây cũng nhiều. Không gian rộng, 3-4 tầng lầu, nhiều chỗ và view đẹp.

Hôm nay ăn trúng 2 miếng gà có vỏ vị rất kì, như đồ cũ để qua ngày ý. Mà rõ ràng là đang giảm giá 50%, hàng còn không đủ bán sao để lâu được? mà tệ hơn nữa là gà bên trong còn sống quá, thịt màu hồng, xương thì máu me không à.

Mình rất thích gà Lotte, chắc chỉ sau Texas nên hy vọng chuyện này đừng xảy ra nữa để còn yên tâm ủng hộ. Nhân viên thì bận túi bụi nên nói chung cũng không kịp nhiệt tình, làm đúng trách nhiệm mình là được."
57,Lotteria - Trần Hưng Đạo,Hna Lam,https://www.foody.vn/thanh-vien/hnalam,7.4,08/08/2017 ,Lotteria - Trần Hưng Đạo,"Thèm gà mà có chương trình khuyến mãi mua buger tặng gà nên cũng ham hố mua ăn thử .
Nói thật là burger ở đây , giá nào thì chất lượng ấy . 1 cái buger thôi đã tầm bốn mươi mấy ngàn , nhưng phần nhân thì nhiều , khá ngon. Bánh bên ngoài mềm mềm , nhân vị vừa ăn . Giá nước ổn .
Gà được chiên giòn da , ăn khá là đã luôn ! ! !
Sẽ ghé dài dài..."
58,Lotteria - Trần Hưng Đạo,Vyvy Nguyễn,https://www.foody.vn/thanh-vien/bi_smile96,7.2,31/07/2017 ,Lotteria - Trần Hưng Đạo,"Do gần cửa tiệm của mình nên trưa trưa mình cùng gia đình hay ghé ăn lắm.
Mình thì thấy rất thích gà sốt hs và sốt đậu của quán vì sốt ăn mặn mặn ngọt ngọt vừa miệng. Còn ba mình thì bảo cơm bò ở đây ăn ngon, cơm dẻo , thơm.
Có điều chi nhánh này đông quá , lần nào tới cũng đông người nên ồn ào, nóng nực tí. Wifi cũng không sử dụng được nữa .
Nhân viên tươi cười chào hỏi tư vấn cho khách ."
59,Lotteria - Trần Hưng Đạo,Tâm Hồ,https://www.foody.vn/thanh-vien/htmt2609,2.4,30/07/2017 ,Lotteria - Trần Hưng Đạo,"Mình là tín đồ của Lotteria đã đi ăn khá nhiều cửa hàng nhưng đây có lẽ là cửa hàng tệ nhất mình từng ăn. Mình đến đây ăn được 2 lần và thất vọng cả 2 lần.
_Đầu tiên là gà. Lần nào mình đến đây(1 lần vào buổi trưa và 1 lần vào buổi tối) mình cũng gọi 1 H&S set nhưng gà khô quéo như gà cũ chiên đi chiên lại và rất nguội. Tối hôm qua mình ăn thì miếng gà khô quéo nhai không nổi luôn @@ Khoai tây thì khỏi phải nói mềm xèo và nguội ngắt. Thề là chưa thấy chất lượng đồ ăn lotteria chỗ nào mà dở như chỗ này ==""
_Tiếp đến là thái độ nhân viên phục vụ ở đây. Có lẽ cửa hàng này ở ngay trung tâm quận 1 nhiều ng qua lại nên ko sợ thiếu khách, thấy các bạn có vẻ ko cần khách :) Nhân viên trực quầy thì đông mà đứng tụm 5 tụm 7 nói chuyện chẳng để ý đến khách. Từ lúc mình vào đã ko 1 câu ""lotteria xin chào"" như những cửa hàng khác đến khi mình đứng đó khoảng 5 phút chờ order món chẳng thấy ai để ý hỏi han gì bởi vì các bạn lo bận nói chuyện mà?(tối hôm đó mình đi chỉ có 1 bạn đứng kế bên mình đang order và mình thôi) Tới khi mình kêu các bạn mới lại order cho mình. Chưa hết đâu nha, ăn H&S set mà cho cái muỗng với cái nĩa mà để ở dưới dĩa gà mình ko để ý lúc bưng lên lầu mới phát hiện ra. Người yêu mình đem xuống đổi thì lại đưa cho người yêu mình cái muỗng và con dao? Sau đó phải nói thêm 1 lần nữa mới đổi cho mình thành con dao và cái nĩa mà thái độ khinh khỉnh. Cảm thấy ko được mấy thân thiện và ko tập trung vào công việc cho lắm!
Haizzzz thôi cũng như lần cuối ko bao giờ quay lại chỗ này nữa. Đồ ăn đồ uống có dở mà thái độ nhân viên tốt thì còn gỡ gạc được. Đây tệ cả 2 thì hết nói :)"
60,Lotteria - Trần Hưng Đạo,Vie Vie,https://www.foody.vn/thanh-vien/vythao51,7.2,28/07/2017 ,Lotteria - Trần Hưng Đạo,"Trưa nay bắt taxi qua Lotteria ăn, gà phô mai với gà HS ở đây ngon nha. Mình thì thích hamburger nên ăn cái combo mới gì đó 60k mà có nước ngọt với khoai tây chip. Khoai tây chip thì không ngon bằng khoai tây chiên. Trong là nhân bò với nguyên miếng phô mai chiên xù ngon á. Ăn cái này xong no muốn xỉu, ăn xong hơi bị ám mùi dầu mỡ. Nhân viên cũng chán không được nhiệt tình lắm. Không gian trên lầu rộng đẹp, view ngã tư đường ngắm mưa đồ cũng hay. Nói chung chỗ này view đồ đẹp á."
61,Lotteria - Trần Hưng Đạo,Hữu Ngân Trần,https://www.foody.vn/thanh-vien/jj_kid_yue,7.0,30/06/2017 ,Lotteria - Trần Hưng Đạo,"Bữa đói quá, cái tạt vô lotte mua mấy món ăn đỡ buổi trưa. Chỗ này ít vô, nhưng tiện đường cái ghé luôn.

Mình order một burger bigstar (50k) cũng bự, cộng thêm gà lắc phô mai. Burger rất ngon, vị thịt, rau, phô mai vừa miệng, cắn cái nào ứa đồ cái đó. Còn gà thì giòn, bột phô mai béo mặn trời ơi đã j mà đã.

Bị cái nhân viên ở đây phục vụ chán. Bữa tiếp mình là bạn nhân viên nữ, hơi tròn người, order không cười không thoải mái, mặt khó chịu đăm đăm. Cũng không đưa bill đưa số. Có món gọi mình thôi.

Thêm nữa, Lotteria tiếc chi cái bao, làm bự bự, nhét cái hộp burger muốn rách bịch, nhìn bản bỏ vô cũng bực"
62,Lotteria - Trần Hưng Đạo,Thuận Trần,https://www.foody.vn/thanh-vien/yokoyahary,6.6,17/05/2017 ,Burger chicken,"Đi cả buổi sáng cả đám đói và ghé lotteri ăn cơm, mình cảm thấy thái độ bạn thu ngân rất tệ vì mình đến đúng lúc khung giờ vàng được mua cơm trưa giá 32k nhưng bạn không giới thiệu khách tính tiền giá bình thường. Khi khách khiếu nại thì chỉ lý do bảo quên thôi, mình thấy cô và bạn ấy cãi nhau, cô ấy chỉ nói cho bạn thu ngân hiểu và không lấy tiền dư. Còn lúc oder ngộ lắm, khách hàng đứng đúng vị trí oder thì mới hỏi còn đứng lệch 1 tý thì bơ khách, có chuyện như vậy sao, bộ rãnh quá mà đứng ở đó chơi.. Oder hamberger khuyến mãi 20k thì nhập sai món gà viên... Mình không thể hiểu nỗi."
63,Lotteria - Trần Hưng Đạo,Vân Cao,https://www.foody.vn/thanh-vien/truonghieudong101,7.0,07/05/2017 ,Phục vụ làm tôi quá thất vọng,Chỉ nói riêng về các bảo vệ giữ xe thì thái độ rất là ko tốt. Nếu ko phải vì cuồng gà sốt đậu vs gà HS thì còn lâu mình mới ăn ở Lotteria :)
64,Lotteria - Trần Hưng Đạo,Như Võ,https://www.foody.vn/thanh-vien/vhunhnh5501,3.4,21/04/2017 ,Quán rất sạch sẽ. Thái độ phục vụ tốt.,"Phải nói nhân viên thái độ của nhân viên ở đây quá tệ, khách vào không chào, đứng gọi món cũng không hỏi khách dùng gì đến khi gọi thì mới đên order, nhân viên bên trong bếp ngôn ngữ nc cũng kh lịch sự cho lắm. Hôm nay mình gọi gà hs và cơm, gà và cơm đều nguội, cơm thì chỗ thì nhão, chỗ thì cứng không ăn được, gà thì nguội nên kh cảm thấy ngon chỗ nào. Lúc mình về thấy có anh quản lí ở đó thì nhân viên mới chào khách được một câu. Chưa bao giờ thấy lotte nào dở như vậy..."
