,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
47,Gà Rán KFC - Phú Mỹ Hưng,Duyên Thuỳ,https://www.foody.vn/thanh-vien/foodee_q4xb8ngq,8.0,14/04/2016 ,Kfc mới có thêm cafe!,"Cũng lâu lắm r bây giờ mới đc động đến KFC 😬 Lâu lâu ăn lại mùi vị vẫn như xưa . Gà giòn , mềm , ăn no.
Đang có chương trình km combo 99k 2 ly pepsi và 4 miếng gà có xương.
Nhân viên ở đây dễ thương từ chú bảo vệ đến top nhân viên bên trong.
Làm việc nhanh nhẹn, tươi cười với khách.
Phần combo 2 người ăn no muốn xĩu luôn á 😆
Không gian rộng rãi , máy lạnh - wf ù ù tốc độ , có nhạc hay nữa chớ ^^"
48,Gà Rán KFC - Phú Mỹ Hưng,Han Han,https://www.foody.vn/thanh-vien/ruanguniang,8.0,16/04/2015 ,KFC - Phú Mỹ Hưng,"Kfc có thêm menu mới và cafe nữa, mình uống thử thấy cũng ngon, giá tầm 19k một ly. Kfc ở đây đẹp và rộng rãi, thoải mái hơn Kfc những nơi khác."
49,Gà Rán KFC - Phú Mỹ Hưng,Khánh Vy Nguyễn Ngọc,https://www.foody.vn/thanh-vien/nnkhanhvy3001,7.4,09/02/2015 ,Chổ đẹp - Sang- Phục vụ dễ thương,Thuộc quận 7 nên không gian đungs yên tĩnh luôn.. Nhân viên ở đây nhiệt tình nữa.. Rất thích luôn
50,Gà Rán KFC - Phú Mỹ Hưng,Nguyệt Nguyễn Thị Hồng,https://www.foody.vn/thanh-vien/nthnguyet59,8.6,26/09/2014 ,Gà quay thơm và mềm,"Hai vc mê gà rán nên cuối tuần toàn kéo nhau ra đây ăn. Chổ này ngay trung tâm ăn uống của Phú mỹ hưng nên đẹp khỏi chê nha, mà toàn khách nước ngoài (rất nhiều người Hà quốc, có mấy đứa nhỏ HQ xinh xắn dễ thương lắm), vì thế nhân viên nói Tiếng Anh chuẩn & như gió luôn, lại rất nhiệt tình. Gà thì giòn & ngon lắm, nói chung là very good, chỉ có k good cho sức khỏe thôi, fastfood mà :("
51,Gà Rán KFC - Phú Mỹ Hưng,Giàu Nguyễn,https://www.foody.vn/thanh-vien/giaunguyen070,8.6,26/08/2014 ,Tệ :(,"KFC này rộng rãi, nhân viên nhiệt tình, hay cười nên mình rất thích đi chỗ này hơn nơi khác.
Từ hồi ra gà quay tiêu, mình toàn ăn món này. Gà thơm và ko bị bở, lúc nào ăn ở đây mình cũng hài lòng."
52,Gà Rán KFC - Phú Mỹ Hưng,Huỳnh Hiền,https://www.foody.vn/thanh-vien/sanahuynh,4.4,29/03/2014 ,KFC - Phú Mỹ Hưng,"Kfc này được cái không gian đẹp hơn những nơi khác, chắc 1 phần là chi nhánh mới nữa. Mà chất lượng gà thì lại càng ngày càng tệ. Gà nạc mà còn bở. Mà mình cảm thấy có vài miếng thịt gà không được tươi cho lắm, giống như đồ thừa hôm trước rồi đem rán lại vậy, thịt cứ ghê ghê, mềm mềm kì lạ lắm. Dù rán lại, đang nóng hổi nhưng lớp da gà vẫn rướm mỡ. Mấy miếng mà như vậy là mình chừa lại, không có ăn. Cảm thấy tiếc tiền sau khi order xong, quá thất vọng. Giá càng ngày càng tăng mà chất lượng thì bèo nhèo. :("
53,Gà Rán KFC - Phú Mỹ Hưng,Heoo Lun,https://www.foody.vn/thanh-vien/foodee_ykbkq7ki,7.0,15/01/2014 ,Nhân viên rất thân thiện,K gian đẹp nhưng được có 1 tầng những ngady lễ thì đông lắm
54,Gà Rán KFC - Phú Mỹ Hưng,Pucca Nguyen,https://www.foody.vn/thanh-vien/oanhnguyen183,8.4,25/10/2013 ,kfc thì ngon rồi,"KFC chi nhánh này mới dược mở sau khi đóng cái ngoài Nguyễn Văn Linh. Gà ở đây ngon, nhân viên cũng lẹ làng nữa, vô cái là giới thiệu chương trình khuyến mãi liền (4 miếng gà giá 90k hay 99k gì đó, khoai tây lớn 22k :D) Bữa đó 2 vc ăn mà tốn có 135k thôi. KFC cũng mới xây dựng lại hình tượng mới nên trang trí cũng khác hơn trước. menu cũng vậy. Mai mốt có con sẽ là 1 nơi lý tưởng"
55,Gà Rán KFC - Phú Mỹ Hưng,huy nguyen xuan,https://www.foody.vn/thanh-vien/bongdenvn,6.8,25/01/2013 ,Đẹp và ngon,"Kfc là loại thức ăn nhanh khá phổ biến ở trên thế giới , mình đã từng ăn kfc ở úc và một số nước theo cảm nhận của mình thì chất lượng kfc tại việt nam cũng ngon và tương đương bên nước ngoài . mỗi khi mình qua phú mỹ hưng chơi thỉnh thoảng mình và bạn mình cũng có ghé và ăn ở đây vài lần , chất lượng thì nơi đâu cũng như nhau nhưng sẽ là thật tuyệt vời nếu bạn mua bánh trứng ở đây mà đi dạo cầu ánh sao ngay phú mỹ hưng . ( thường thì bánh trứng mua 3 sẽ được tặng 1 )"
56,Gà Rán KFC - Phú Mỹ Hưng,Bear bear,https://www.foody.vn/thanh-vien/duongnguyen,7.6,01/08/2012 ,Dễ thương! ^^,"KFC nổi tiếng là ngon, quán còn được cái view đẹp khi ở Q7. Nói chung giá KFC cũng được, đặc biệt có t3 thì ăn Ham rẻ. Nói chung tiền nào của nấy nhaz."
57,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Le Phan,https://www.foody.vn/thanh-vien/foodee_9wl3pkjr,4.0,06/05/2021 ,Ko hài lòng,"Order cánh và đùi mà tự ý giao toàn ức, trẻ con nuốt ko nổi."
58,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Đôrêmông Nguyễn,https://www.foody.vn/thanh-vien/nhunguyen.doremon92,8.4,21/10/2020 ,"View đẹp, nhân viên nhiệt tình, chu đáo 💯","Không gian rộng rãi nhưng sạch sẽ. Đi trong tuần dù không phải happy day nhưng có ưu đãi gà được bạn nhân viên mặc đồ giống quản lý tư vấn nhiệt tình nên gọi 2 cánh gà với 1 cơm gà giòn cay. Thêm 1 combo burger tôm 87k dùng kèm khoai múi chiên và up 2 nước lên size lớn, tổng hết chỉ 150K - giá cũng khá hợp lý cho bữa tối rồi mà ăn no luôn. Vì gọi nhiều món nên nhân viên mang ra tận bàn. View Sunrise và ngã 4 NTT."
59,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Trần Hạnh,https://www.foody.vn/thanh-vien/hong_hanh4321,7.8,14/06/2020 ,Gà Rán KFC - Lotte Mart Nam Sài Gòn,"Hẹn bạn đi ăn ở đây, uống cafe ở tầng trệt, coi phim xong lên đây ăn kfc, lúc đầu cũng phân vân mấy brand khác nhưng kfc thì gần gũi nên chọn. Không gian ở đây cũng rộng rãi, không quá ám mùi dầu mỡ, chỗ ngồi cũng nhiều mà chắc do đông khách nên chọn bàn rộng hơi khó cũng như là hơi bị nóng nha, máy lạnh chung của mall ko đủ lạnh hay sao ấy. Mình order mấy món như cơm gà xiên teriyaki, cái gà sốt gì đó của bạn mình, bánh trứng mua 3 tặng 1, khoai tây chiên và cơm. Ra món nhanh trừ món gà xiên thì phải đợi hơi lâu 1 chút, chất lượng nhìn chung là ổn so với thương hiệu lâu năm, cơm gà xiên mình ăn thì thấy ko ngon như gà quay tiêu, lúc đầu định gọi gà quay tiêu nhưng hết món nên phải đổi qua gà xiên. Bánh trứng nóng và ngon, bánh trứng kfc là ngon á, giá cũng bình dân, nên thử."
60,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Thy Nguyễn,https://www.foody.vn/thanh-vien/Npdthy,7.6,26/11/2019 ,Nhân viên không thân thiện mấy,"◾️Đồ ăn ngon, gà mới chiên nóng giòn, nhận thức ăn nhanh chỉ có mỗi nhân viên order không thân thiện"
61,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Ngọc Trân,https://www.foody.vn/thanh-vien/fireprincess_214,8.0,24/10/2019 ,Ngon nha :)),Lâu lâu quay lại mà vẫn thấy ok như mọi lần. Nay thử món mới suchii cũng ngon ngon mà lạ lạ. Đáng thử nha
62,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Dân Bích Chương,https://www.foody.vn/thanh-vien/kelsi.bichtran,7.2,20/10/2019 ,ĂN OK,"Không gian đã update lên 1 tầm cao mới chứ không còn tone chủ đạo thiết kế như hồi 2003 - 2004 (lúc mình mới biết tới thương hiệu KFC 😬) . Không gian mở hòa vào khu ăn uống với các thương hiệu hot , không bít bùng xíu nào .
Giờ mình ngán gà rán nên toàn kêu cơm gà quay tiêu hay gà lava đồ thôi , dễ ăn dù thịt gà hơi bở , không săn chắc kiểu gà ta . Set combo kèm canh rau củ và nước ngọt cũng ok , đủ no tới chiều . Vẫn mô hình tự phục vụ là chính nha !!"
63,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Minh Tài Trần,https://www.foody.vn/thanh-vien/minhtai445,3.8,30/07/2019 ,Ord đồ ăn,"Mình có ord đồ ăn qua Grab Food, nhưng khi check thì thiếu mất cái hamburger tôm, mình ord combo cơm 1 người C( cơm gà xào sốt nhật + buger tôm) và Combo 2 người B(gà giòn cay) nhưng không có buger, không đáng gì mà làm ăn vậy sao?"
64,Gà Rán KFC - Lotte Mart Nam Sài Gòn,LCC LIBERTY,https://www.foody.vn/thanh-vien/foodee_63dee3d8,3.8,27/05/2019 ,Nhân viên quá tệ,"Đây là lần thứ 2 mà chắc cũng là lần cuối cùng ăn ở kfc nói chung và kfc lottemart nam Sài Gòn nói riêng. Trước giờ ăn kfc vì gà chất lượng ok, nhưng giờ thì càng ngày chất lượng càng tệ đi. Gà không còn giòn và ngấm mỡ kinh khủng. Lần này ở lotte nam dài gòn, thứ nhất, đồ ăn các bạn hết, ok các bạn đã thông báo và mình thấy ổn. Nhưng nhân viên khi giới thiệu combo lại không nói kỹ trong combo có gì, đến lúc mình nhận phần combo thấy có trơ trọi 1 miếng gà, mình hỏi phần còn lại đâu (còn 1 phần khoai tây) thì các bạn nói đợi vì đang làm. Mình ngồi ngay gần khu vực tính tiền, để ý thì thấy các bạn vẫn giao khoai cho khách khác bình thường?! Còn mình vì mua combo nhỏ nên các bạn mặc kệ chăng? Tới lúc mình ra hỏi phần khoai của mình đâu, bạn nhân viên hỏi mình đưa bill, nhưng mình còn chẳng được bạn nào đưa thì lấy đâu ra để trình báo cho các bạn?? Rồi một bạn báo mình đợi 30 giây, ok mình quay lại ngồi đợi. Tất nhiên chả có gì được giao ra nữa. Và mình ngồi cố nuốt miếng gà trong sự khó chịu. Nhân viên đông, khách đông, có lẽ các bạn bỏ quên một khách như mình cũng chả sao, nhưng nói thật nếu cứ để xảy ra thì chuỗi KFC nên xem xét lại việc training nhân viên cho cẩn thận kẻo mất nhiều khách hơn."
65,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Yến Trần,https://www.foody.vn/thanh-vien/yen.tran3790,6.8,24/09/2018 ,KFC - Lotte Mart Nam Sài Gòn,"Lâu rồi mới đi ăn kfc luôn í.
Vẫn gọi 1 phần có cơm rồi gà, Sau đó mình gọi thêm 1 salad nữa ăn kèm
Gà chiên hơi bị nhiều đầu lắm :((((
Nói chung tạm thôi nha"
66,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Tài Phạm,https://www.foody.vn/thanh-vien/endless_level_1412,7.2,20/09/2018 ,KFC view đẹp nhất tp!!,"Tầng này thay đổi khá nhiều, có D Maris nên không gian bên ngoài tương đối nhỏ. Khách siêu đông, mình đi cuối tuần mà chờ mệt mỏi luôn. Chọn đc view kính nhưng ko có chỗ sạc, view building đẹp & sang. Đường phố cũng nhộn nhịp, oto nhiều nhìn như ở nước ngoài :)) Món chờ hơi lâu do đông, chỗ ngồi tương đối cũng ko sạch 100% lắm. Ngồi kiểu tự pv thì khá oke."
67,Gà Rán KFC - Lotte Mart Nam Sài Gòn,tử thiên,https://www.foody.vn/thanh-vien/tongtuthien,5.4,02/09/2018 ,ờm,"hôm nay hơi đông cơ mà kêu 2 gà giòn mà lại bị đưa gà truyền thống chán quá~~
hơn nữa ăn gà mà ăn bằng muỗng?
hôm nay đi chơi vs ng ta mà chán quá 😥😶😶"
68,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Anh Thư,https://www.foody.vn/thanh-vien/nbathu1997,6.6,25/07/2018 ,KFC - Lotte Mart Nam Sài Gòn,"Chỗ ngồi khá thoải mái và sạch sẽ. Nhân viên dễ thương và nhiệt tình. Chỉ có điều đồ ăn không ngon thôi. Mình gọi 3 miếng gà rút xương cho em nhỏ ăn, mình có thử thì thấy gà rất bở ! dầu mỡ nhoe nhoét, ăn chẳng ngon miệng gì cả. Mình gọi phần cơm sốt hàn ăn, nhìn trên hình thấy hấp dẫn mà nhân viên bảo món mới nên mình cũng thử. nhưng thật thất vọng, cơm khô, gà viên cũng khô mà cho có tí sốt lên trên thôi, ăn chẳng tài nào nuốt nổi."
69,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Ngoc Lan Nguyen,https://www.foody.vn/thanh-vien/ngoclan0999,8.0,10/07/2018 ,Cơm trưa khá ngon,"-Vị trí trên tầng hai siêu thị Lotte Mart Q7.
-Không gian KFC ở đây rộng rãi, thoáng mát, có nhiều chỗ ngồi, trang trí đơn giản, có cửa sổ lớn view ra đường Nguyễn Hữu Thọ.
-Mình đến buổi trưa trong tuần dùng phần ăn trưa nên 25k/p thôi khá rẻ so với những món khác của KFC nhưng chất lương không hề rẻ.
-Mình gọi hai cơm gà giòn 1 cay, 1 không cay một má đùi và 1 đùi. Cơm dẻo ngon khong bị khô. Gà chiên cực kỳ giòn gà cay vị ngon ăn đỡ ngán. Có nước sốt khoai tây nghiền ăn kèm cơm khá ngon. Mình gọi them 1 soup ăn kèm, soup có nhiều loại rau củ, có gà xé vị soup ngọt nhẹ thanh thanh khá ngon.
-Giờ ăn chưa khá đông nhưng tiệm đông nhân viên nên ra món và nhận order rất nhanh"
70,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Tiu Miu,https://www.foody.vn/thanh-vien/thanhthanh.tranngoc.10,3.4,11/06/2018 ,"Phục vụ kém, thức ăn tệ","11h50p ngày 11/6/2018 mình có đến kfc ở đây ăn và vô cùng khó chịu vì nhân viên ở đây k những k đưa thực đơn mà khi mình nói "" không biết ở đây có nước gì nữa, không có thực đơn hay gì hết"" cũng im ru không trả lời, k góp ý gì, mình là khách chứ có phải quản lý hay nhân viên gì trong đó đâu mà thuộc hết cái menu với cả mấy món mới. Dù trên bảng có mà cũng đâu đầy đủ. Tới khi mình tính tiền x thì mới thấy trên bảng slide chiếu lên những món mình cần. Mình xin đổi lại thì kêu in hóa đơn rồi k đổi được ( lúc đó chưa làm gì hết). R, ok mình nhịn. Tới lúc ra món thì miếng gà lava nhìn như miếng gà ướt, nhão nhoẹt còn bị cháy xém. K biết phải đó là đặt trưng của món k chứ. Nếu v thì càng ngày càng thấy kfc dở tệ."
71,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Anonez,https://www.foody.vn/thanh-vien/Anonez,7.8,24/01/2018 ,KFC - Lotte Mart Nam Sài Gòn,Zzz
72,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Khôi Nguyễn,https://www.foody.vn/thanh-vien/khoi7nguyen,1.0,05/11/2017 ,Đợi 45 phút! Không nhắc lại order khách với bếp!,"Sáng xui tận mạng qua q7 ăn kfc lotte. Hẹn 1 phần gà quay tiêu đem ra bàn, nhắc nhân viên phục vụ 3 lần đều nói là ngồi đợi. 30 phút không thấy ra quầy complain thì mới hỏi bếp, bếp nói đợi tiếp và mới bắt đầu làm ! 45 phút mới có cơm ! Phục vụ quá tệ !

Xếp hàng mua ở counter có khách chen hàng các bạn nhân viên ko hề nhắc nhở!"
73,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Sam Võ,https://www.foody.vn/thanh-vien/voquelam,8.2,15/09/2017 ,KFC,"Nhà mình ở khu quận 7 nên rất hay lượn lờ vô lotte tránh nóng, mà quán KFC ở đây là một quán không thể bỏ lỡ vì sao ư? vì view của quán rất đẹp, nhìn thẳng qua tòa nhà sunrise city, buổ tối ngồi nhâm nhi cốc nước và trò chuyện với con nhỏ cùng phòng thì quả là một buổi tối ấm áp, với chi phí cực kì rẻ bèo =))). Hôm đó trời mưa tầm tã, chạy vô đây tránh mưa nên lượn lờ lên đây uống nước ngắm mưa =)), kêu ly trà đào xong mới thấy KFC có món mới là món trà sữa macchiato hot rần rần. Thôi thì để hôm nào mình sẽ nếm thử thế nào vậy."
74,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Thảo Lê,https://www.foody.vn/thanh-vien/thaole.huflit,7.6,30/08/2017 ,Ăn ok không gian sạch,"Gà KFC lâu rồi ko ăn. Quán đang có chương trình mua 1 miếng 19k với điều kiện mua 2 miếng trở lên. Mình gọi 3 miếng dc hai cái đùi. Gà ăn cũng đỡ dầu hơn chi nhánh khác, gà cay ăn còn nóng nhen. Không gian rộng rãi và nhiều khu vực ngồi, tha hồ lựa chọn nên ưng chỗ này. Sáng sủa và sạch sẽ là cái mình nhớ ở đây. Bị một cái hum đi vòi tương bị hư chảy nhiều nên k lấy tương được."
75,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Trang Thanh,https://www.foody.vn/thanh-vien/trangthanhnguyen6,4.2,02/08/2017 ,"Chiiza, ăn ko đáng 69k. Tốt nhất đừng ăn nếu ko muốn phí","Bỏ 69k ra ăn thử chiiza, 4 miếng gà nhỏ xíu mà cầm lên thì miếng nào miếng nấy da gà siêu dày, thịt gà thì thì siêu ít hay thậm chí còn không có. Toàn đống da gà ăn ngán tận cổ. Thật, bán cho người ta cái giá 69k mà toàn bán da gà thế này thì dẹp, ăn không đáng."
76,Gà Rán KFC - Lotte Mart Nam Sài Gòn,Bích Ngọc,https://www.foody.vn/thanh-vien/jadeeept,8.4,25/03/2017 ,KFC - Lotte Mart Nam Sài Gòn,"Không gian quán ổn, nhân viên cũng niềm nở, có điều mình ăn hamburger mà sao nó không được chắc chắn, bánh mềm lắm, ăn mà rớt cả rau."
77,Gà Rán KFC - Lotte Mart Nam Sài Gòn,xuanthao18,https://www.foody.vn/thanh-vien/xuanthao18,8.0,16/03/2017 ,KFC - Lotte Mart Nam Sài Gòn,"Tuyệt vời.
Trừ những lúc đông khách thì nói tuyệt vời là không hề sai. Mà cho dù đông thì nhân viên vẫn nhiệt tình và niềm nở, luôn tươi cười.
Mình thích món gà quay tiêu ăn với cơm. Gà vừa miệng, mềm và lớp da mềm rất ngon, nên ăn phi lê thay vì đùi cho tiện. Nếu thay nguyên liệu thành gà ta thì moan này có thể bán ở nhà hàng. Món gà xiên que cũng ngon.
Về tráng miệng thì tart trứng rất ngon, lần đầu ăn mình đã ăn sạch combo 4 bánh. Ăn nóng thì ngon nhất nha."
