,Địa điểm,Tên người dùng,Liên kết,Đánh giá chung,Ngày đánh giá,Tiêu đề,Nội dung
46,McDonald's Đa Kao,Tina Nguyễn,https://www.foody.vn/thanh-vien/nguyentien83,8.4,24/02/2019 ,9/10 Rất tuyệt,"Hôm kia , lần đầu tiên mình ghé chi nhánh này , bởi do khá xa nhưng nổi hứng muốn khám phá thử vị trí này xem như nào.
Vị trí thuận lợi , gửi xe free , sân thoải mái cho cả xe máy và ôtô. Không gian đẹp , rộng thoáng , mát lạnh , có trệt và lầu , khu vực ngoài trời và máy lạnh , có hẳn khu vực cho các bé vui chơi cầu tuột chạy nhảy và khu vực tổ chức sinh nhật rất riêng tư tránh ồn xung quanh.
Ấn tượng nhất trên lầu có chiếc bàn điện tử đổi màu liên tục cảm ứng luôn.
Trên lầu mình thấy có nhiều ổ cắm để cắm lap hoặc sạp dt nên khá tiện khi ngồi lâu.
Tầng trệt thích khu vực tự lấy tương sốt , vì có nhiều loại sốt cho mình chọn chứ không đơn thuần chỉ tương cà và ớt thôi đâu.
Nhiều góc ngồi thoải mái riêng tư lắm , nhân viên vui thân thiện , tuy có chút sai sót trong khâu order ra mon cho khách nhưng có thể thông cảm bỏ qua.
Gà rán vị khá ngon , khoai tây ít mặn so với chi nhánh khác. Nói chung , like mạnh !"
47,McDonald's Đa Kao,Hưng Hoàng,https://www.foody.vn/thanh-vien/thaihung252,7.2,31/01/2019 ,McDonald's - Đa Kao,"Giao nhanh cỡ 20p là có đồ ăn. Đặt trên go food free ship bk 5km.
Phầm 9 miếng gà lớn 298k. Sốt tương ớt ngọt ngon."
48,McDonald's Đa Kao,Kurea Hasumi,https://www.foody.vn/thanh-vien/nhok_bj_anh,7.4,20/12/2018 ,Tuyệt vời,"Lượn shopee đổi được cái mã phần ăn 99k cho 2 người , sẵn đi xem phim xong đói bụng nên ghé vào luôn , McDonald's mở 24/7 nên yên tâm ăn giờ nào cũng được.
Tới lúc nửa đêm quán khá vắng , gửi xe bãi sau có bảo vệ canh .
Vào mình đưa mã cho nhân viên xem luôn , phần 99k bao gồm 1 hamburger bò , 2 miếng gà giòn , 2 ly nước nhỏ và 1 khoai tây chiên , order riêng thêm 1 cái burger gà giòn cay lớn cho đủ no.
Ngồi khoảng 15' thì có món , tới lúc đi lấy ống hút và tương , có 5 loại tương cà , ớt , tỏi ớt , mayo , mù tạt mật ong rất đa dạng.
Burger bò gồm lát bò mỏng , miếng phô mai và 2 lát dưa chuột, khá nhỏ , ăn ngon .Burger gà có salad và miếng cà chua , miếng gà giòn lớn , cho mayo vào ăn đỡ bị khô. Gà ngoài giòn nhưng hơi khô , khoai tây chiên không giòn , hơi nguội . Ăn xong tự bưng khay dọn.
Tổng là 99k +burger gà order riêng = 174k , giá chấp nhận được.
Không gian thoáng mát , nhân viên mặt hơi đơ 😅, giữ xe miễn phí.
Ăn xong khoảng 30' sau bạn mình và mình đau bụng , đứa thì tiêu chảy , nằm ôm bụng đến sáng hôm sau mới hết , không biết có gì trong mấy món mình ăn ở McDonald's không nữa , hơi sợ, có thể quay lại"
49,McDonald's Đa Kao,thùy trang nguyễn,https://www.foody.vn/thanh-vien/pikachu_muoichan,1.0,17/12/2018 ,McDonald's - Đa Kao,"Mình đặt giao hàng trên now, đặt 3 cái cánh gà thì đưa 4 cục gà viên, đặt big Mac thì ra burger gà, chỉ đúng mỗi cái khoai."
50,McDonald's Đa Kao,Nguyễn Vương Huy Hiếu,https://www.foody.vn/thanh-vien/HieuDaily4121,9.4,07/12/2018 ,Lừa gạt,"Nằm ngay vòng xoay ĐBP nên rất dễ tìm, nhà mình cũng gần đây nên hay ra ăn và oder về nhà.
- Không gian rộng, thoáng, nếu thích có thể ngồi bên ngoài
- Đồ ăn chất lượng khỏi bàn, Mình rất thích Hamburger và Hash brown cũng như các loại nước ở Mc Cafe. Cái mình thích là đồ ăn bày trí ra rất đẹp mắt. Khoai tây cũng ngon hơn những cửa hàng khác.
- Nhân viên phục vụ nhiệt tình, vui vẻ nữa.
- Nói chung McDonald’s rất phù hợp để ăn điểm tâm buổi trưa hay tối. Không gian hợp lý để ngồi bàn chuyện.
- Có một điểm trừ là rất ồn ào vì nhiều trẻ em. Ngoài ra mọi thứ đều ổn."
51,McDonald's Đa Kao,Ngọc Hân Trần,https://www.foody.vn/thanh-vien/Vivi.an,5.4,06/12/2018 ,McDonald,"Mua rồi mang về mới biết, giao thiếu 1 cái burger bò!!!!????"
52,McDonald's Đa Kao,lhqp,https://www.foody.vn/thanh-vien/qphuong0509,9.8,28/11/2018 ,McDonald's - Đa Kao,"Gà nóng - ngon - giòn rụm
Kem ngon
Nhân viên nhiệt tình và dễ thương
Phục vụ món nhanh
Quán sạch sẽ, thoáng mát và rộng rãi nhưng nhiều khi có tiệc sinh nhật của các bé nên hơi ồn ào, nhưng k sao
View tuyệt vời
Các bác giữ xe thân thiện và nhiệt tình"
53,McDonald's Đa Kao,Nhật Kha,https://www.foody.vn/thanh-vien/kha.ksc.2412,6.4,21/11/2018 ,Gà khỏi phải chê,"Hôm vừa rồi mình có đến MC Donald vì có chương trình tải app lần đầu sẽ được tặng 2 miếng gà rán. Chương trình đó là: tải app mc donald về điện thoại. Sau đó vào mục coupon sẽ thấy 4 cái khuyến mãi (tặng gà, tặng khoai tây chiên, tặng kem). Khuyến mãi áp dụng cho hoá đơn bất kỳ. Tức là bạn sẽ mua một món gì đó ví dụ như kem 10k hoặc sprite 20k thì sẽ được tặng.
Gà ăn ngon. Có 5 loại sốt chấm khác nhau ăn khá vừa miệng.
Điểm trừ lớn nhất chính là không gian. Quá nhiều con nít. Quá ồn ào và mất trật tự. Cái này thì không trách mc donald được nhưng thật sự cực kỳ ồn í."
54,McDonald's Đa Kao,Hong Nhung Truong,https://www.foody.vn/thanh-vien/truonghongnhung9,1.0,25/10/2018 ,Tương hơi khó ăn,"Dẹp tiệm đi nhé nghĩ sao lam an gian lận đặt 120k giao vầy nè. Bán kiểu mấy má rồi lãnh đủ nghe. Foody thì giao hàng xong không chịu trách nhiệm, hỏi không ai trả lời. Đừng để lên báo nhé mấy chế"
55,McDonald's Đa Kao,Cùng Nhau Bắt Cọp,https://www.foody.vn/thanh-vien/votranquocanh1705,7.4,21/10/2018 ,McDonald's - Đa Kao,"Người Xì Gòn cứ nên ăn McDonald một lần cho biết dù ngon hay dở cũng nên thử qua. Lâu lâu lại thèm gà rán và hamburger nên ghé McDonald mua ít đồ về ăn trưa

- Không gian : Cực kỳ rộng lớn. Một khoảng đất lớn gần vòng xoay Điện Biên Phủ. Một khoảng đất lớn bao quanh, ở giữa là một căn nhà nhỏ mang tên McDonald. Phong cách order món cực thú vị giống nước ngoài. Chạy vòng ngoài quanh cái Mcdonald khỏi gửi xe, bạn order món, chạy thêm nửa vòng quanh cái Mcdonald tới khu vực nhận món, xong đi ra. Không cần xuống xe hay gửi xe gì bất tiện, chỉ cần chờ. Bên trong thì ánh sáng ấm cúng lắm, dịu nhẹ, thoáng mát sạch sẽ. View trên lầu nhìn xuống cực đẹp.
- Phục vụ ổn. Tận tình hướng dẫn đặt món và nhận món. Toàn trai xinh gái đẹp
- Đồ ăn : hamburger và gà đều ngon. Trong phần là cái burger bò phần tiết kiệm, một cái cheeseburger deluxe và 2 miếng gà. Hamburger thì Bò không quá mỏng, có dưa cải mặn mặn được bỏ vào ăn chung đỡ ngán. Gà giòn, thấm vị ăn rất ok. Giá thành vẫn hơi cao so với chất lượng đồ ăn nhận được."
56,McDonald's Đa Kao,Thuý Ngọc,https://www.foody.vn/thanh-vien/Beta69,10,07/10/2018 ,McDonald's - Đa Kao,"Bánh táo 20k đem về nhà vẫn còn nóng hổi và giòn rụm. Táo được xào với mật ong nên rất mềm và mọng nước. Nhân táo hơi ngọt và có mùi quế rất thơm. Hộp bánh nhìn đẹp ghê. Nhân viên rất tử tế, nói chuyện nhẹ nhàng. Dù ăn có 20k nhưng nv k tỏ thái độ khinh bỉ đâu nha"
57,McDonald's Đa Kao,Hữu Văn Nguyễn,https://www.foody.vn/thanh-vien/heoconshynk,9.0,18/09/2018 ,Order McDonald qua foody website,"Mình có mã free 1 miếng gà ở Mc Donald's, mình và các bạn có đến dùng thử.
Không gian ở Đa Kao rất là rộng rãi, thoáng, tha hồ có chỗ mà ngồi, view đẹp cực kỳ.
Nhân viên rất đông, làm việc nhanh nhẹn và chuyên nghiệp.
Gà nóng giòn ăn kèm tương ớt ngọt và mayonaise cực kỳ ngon luôn. Gà thì nhân viên sẽ lấy ngẫu nhiên, mình không được chọn theo ý mình ( 1 điểm trừ nếu mình bỏ tiền ra mà lại không được lựa gà mình thích ăn).
Ở đây có đến 4 loại tương để mình chọn: tương cà - ớt ngọt - ớt tỏi - mayonaise. Ai thích khẩu vị nào thì chọn vị đó.
Ngoài ra ở đây cũng thường hay có mấy chương trình khuyến mãi kèm theo cho khách, được các voucher miễn phí cây kem hoặc bánh táo,... cho hoá đơn bất kỳ."
58,McDonald's Đa Kao,jamiphan,https://www.foody.vn/thanh-vien/ngoctam2905,8.0,15/09/2018 ,Oder 1 đằng giao 1 nẻo. Nhân viên dằn mâm sáng chén với khách,"Em mình từ quê vào nó muốn ăn thử gà ở đây nên trưa mình có dẫn em qua đây ăn trưa luôn. Mình gọi combo thì có gà, hamburger và nước. Gà đúng là ngon hơn so với các thương hiệu khác theo như mình thấy. Nước chấm cũng đa dạng hơn, có điều khách hơi đông nên việc vệ sinh bàn ghế chưa được nhanh chóng, còn lại rất được."
59,McDonald's Đa Kao,Đức Huy Khương,https://www.foody.vn/thanh-vien/huy.khuong,6.8,28/08/2018 ,Ko quen vị và Ok Mị lúa lắm,Quán nằm ngay mặt tiền to to nên dễ nhìn thấy. Món ăn đa dạng nhưng nước chấm ăn không hợp khẩu vị mình lắm. Nhưng ngoài điều đó ra thì mọi thứ không đến nỗi tệ
60,McDonald's Đa Kao,Mỹ Anh Nguyễn Thị,https://www.foody.vn/thanh-vien/myanh6a2tvo,8.4,07/08/2018 ,McDonald's - Đa Kao,"Tuy đồ ăn có hơi đắt, giá cao 1 tí. Nhưng biết cách lựa thì sẽ thấy rất rẻ"
61,McDonald's Đa Kao,Quynh Le,https://www.foody.vn/thanh-vien/lequanghuy5964,7.6,01/07/2018 ,McDonald's - Đa Kao,Ngon
62,McDonald's Đa Kao,Lan Nguyen,https://www.foody.vn/thanh-vien/ngoclan1512,6.2,30/06/2018 ,NV ứng xử kém làm xấu hình ảnh thương hiệu (lúc 23g30 CN ngày 20/5),"Hôm nay mình order Mc Donald french fries va Cheeseburger (plain, chỉ có burger, thịt bò và cheese-phô mai thôi. Không để tương cà chua, dưa leo và các thứ khác). Mặc dù ghi rất rõ nhưng tiệm McDonald vẫn làm lộn. Cheeseburger có đủ hết mọi thứ nên con mình ko ăn được. Gọi điện thoại lại shipper của foody thông báo. Em shipper rất nhiệt tình và dễ thương, dịch vụ của foody cũng rất hay, có gọi điện thoại cho mình để xác minh lại. Cuối cùng, cũng đã gửi lại cho mình đúng order của mình. Chỉ tội nghiệp shipper cứ chạy tới chạy lui (vì phải chạy qua nhà mình lấy cái burger về tiệm McDonald thì họ mới đồng ý làm lại...)
Khi khách hàng thông báo order sai, tiệm McDonald nên sửa lại cho đúng thì ấn tượng với tiệm sẽ tốt hơn, chứ cứ chạy chứng minh vậy mắc công và mất thời gian quá, 1 cái burger so với danh tiếng McDonald sẽ ko là bao nhiêu, nhưng hình tượng McDonald rất quan trọng!
Nhà mình cũng tương đối gần nên đỡ cho Foody shipper!
Dù sao đi nữa, minh cũng cám ơn Foody shipper, customer service của Foody đã gọi hỏi lại và giúp lấy đúng order. Cũng cám ơn McDonald ở vị trí này đã làm lại cho mình."
63,McDonald's Đa Kao,Thảo Bùi,https://www.foody.vn/thanh-vien/0903197398,4.2,25/06/2018 ,McDonald's - Đa Kao,"-Mỗi tội 2 đứa con thích ăn. Nhà cũng gần nên ghé thường xuyên.. mấy lần bận thì chạy ngang mua về cho bé. Luôn dặn lấy 2 phần happy meal gà miếng k xương cho bé trai và gái. Lần nào về mở ra là 1 cái cánh gà và 1 đuồi gà 😭K lẻ chạy ra đổi nên thôi. Hôm nay bà con nói muốn ăn nên thôi ghé cho no ăn tại chỗ. Vô đặt món dặn đi dặn lại 2phan HM gà miếng k xương, 1 đồ trai bé gái, 1 đồ chơi bé trai. Wa nhận số phiếu 125 đem về bàn đổ ra thì lại là 1 đuồi gà, 1 cánh gà 2 món đồ chơi giống nhau là con chó lego k fan trai gái. 1 đứa 2T, 1 đứa 3T nó nghịch phá fai chạy ra đổi phần ăn. Con bé nhân viên nó tỏ thái độ khó chju dằn mâm sáng chén. Chắc nỏ nghỉ bản thân e là dân bá dơ mặc áo rách, quần rách dép lào nên nó coi thường. Nó xách 2 hợp đồ ăn vô bên trong vứt lên bàn. Quan lý ra nói chuyện xong đem vô đổi lại phần ăn cho 2 bé. Còn định cho thêm phần khoai tây chiêng nhưng tui từ chối. Tui là khach hàng thuong xuyên ở đó. Tui di làm mới có tiền vô đó mua đồ cho con tui ăn. Đã làm sai mà còn tỏ thái độ khinh thường khách hàng. Tui nhờ quan lý nói con bé đó ra xin lỗi no k ra cang tỏ thái độ hơn. Tui fai đt ck tui ra giai quyết. Đổi chạy vô xem 2 bé. Tui tởn tới già với cái MC - ĐA KAO. Nói là nơi thân thiện tui nghĩ nên xem lại. Qly có cho ck tui cái thẻ uống cafe j đó. Ck tui từ chối nhưng qly nhất quyết đưa. Tui sẽ gửi thư trả lại văn phòng MC- Đa Kao và nhờ a/c chia sẽ trên face trên mọi phương tiện có thể"
64,McDonald's Đa Kao,Clover Elric,https://www.foody.vn/thanh-vien/cloverelric,6.4,23/06/2018 ,McDonald's - Đa Kao,"Mở đầu băng câu, xin lỗi em chỉ là con Lúa. Vâng gái Sì Gòn mà chưa ăn Mc bao giờ Ok fine =]]]]
Nên các bác có xem lời bình luận này ko giá trị gì mình cũng sẽ ko có lời phản bác nào cả.

Cơ túm gọn là hem có ưng hahaha....

Đau lòng thứ nhất là muốn test món mà đi không đúng giờ, chỉ ăn được menu sáng.... Huhmmmm
Sau 11h mới có burger... Còn mấy món sáng dòm vô hem hảo dc món nào nên thôi trót đến order đại cái big breakfast.

Nói chung xưa đi ăn khi MC được KM test món khai trương tới giờ, ấn tượng ko mấy Ok vì vị thấy ko ngon nên không quay lại ăn....

Cơ nay cắn đá muốn ăn thử xem sao mà lại ko có Big Mac ...
Ok whatever.


Ấn tượng là Big Breakfast có sốt dâu tây hahahahah nên mặn mặn ngọt ngọt ăn vui lắm.

Set có eggs, slice thịt, hashbrown, và muffin....

Ăn thì ok Mị công nhận không hợp khẩu vị thật. Nên khó mà enjoy nổi.
Thấy vị khá cứng nên bắt buộc xài mứt dâu điều lại dù mình ko hảo chấm sốt, kiểu thích 1 bite là đậm đà đủ rồi ấy.

Nhưng vẫn cần thử Big Mac đã vì cái muốn ăn là ẻm a.

Tương ớt ko cay. Vâng. Sốt tương ớt chua ngọt nên Mị chấm dc. Yeah~

Còn thịt thì ăn mà hem nhận ra thịt gì hết, hơi giống chả cá quết. Ok fine.
Trứng khá nhạt cần ăn kèm sốt.


Nên nếu ăn riêng từng cái thì thật sự hổng ra sao khớp với cái Mị thít hết.

Trộn kẹp hết một đống cái lại Ok cái này bổ trợ cái kia thì ăn ổn.

Giá thì với mình là đắt đó haha có tí miếng mà gần 90k thôi đi đừng đùa =]]]
Được cái không gian mở, rất Tây, có drivethru, có lines vàng bảng điện chờ order, có khu cho con nít quấy but uhm Mị hông thít con nít nhiều tới vậy =]]]]

Ok là tại Mị ra đường sai chân nên đi không đúng giờ ăn ko đúng món
Cơ tạm kết luận lần này Max Fail....

Hoping for Big Mac. One last try =]]]]]]

Vì ăn Big McDonald bên Đức ngon lắm... 😭"
65,McDonald's Đa Kao,Đinh Nhật Minh,https://www.foody.vn/thanh-vien/minhniall,7.4,09/06/2018 ,McDonald's - Đa Kao,"Món ăn ngon đa dạng
Nhưng giá quá đắt
Nhân viên phục vụ chu đáo rất tốt
Không gian rộng rãi thoải mái, có sân chơi cho trẻ em
Bãi giữ xe rộng rãi"
66,McDonald's Đa Kao,Lan Nhi,https://www.foody.vn/thanh-vien/nammeoiugtop,8.6,02/06/2018 ,Không hài lòng với phí đỗ xe ô tô,"Trưa hôm qua 1/6 tớ đi McDonald's thấy ngợp trẻ con luôn 😂

Tớ bấm bấm máy để chọn món rồi nó sẽ in hóa đơn ra, các cậu cầm hóa đơn và tiền rồi cứ thế tiến tới quầy thu ngân thôi 😆 Tuy hôm qua đông nhưng món ra nhanh lắm, loáng cái đã tới lượt tớ rồi, quá chim ưng luôn ấy 😆

Tớ gọi vài món sau (có burger kia của anh trai, tớ không ăn nên không review ạ 😂):

- Double Cheeseburger: Gần 3 năm trước tớ từng ăn burger của McDonald's, đến giờ quay lại vẫn thấy ngon như ngày nào, chắc đây là chuỗi cửa hàng ăn nhanh có burger ngon nhất ở Việt Nam luôn quá 😭 Phần thịt đầy đặn, mềm nhuyễn, có chút ướt át và thơm mùi gia vị 😭 Phô mai thì miếng nào ra miếng nấy, thơm ngậy lắm luôn 😭 Ngoài ra trong burger có dưa chuột ngâm, ăn chua chua để cho bớt ngán 😉 Tớ nghĩ khi ăn mọi người nên rưới thêm sốt mù tạt mật ong lên, trung hòa lại ăn ngon quên sầu đi 😭

- Chicken McNuggets: Một trong những món kinh điển của McDonald's, trong ảnh tớ chỉ chụp một hộp, chứ thực ra 2 người bọn tớ gọi hai hộp vị chi 12 miếng 😂 Họ cho chọn 2 vị sốt ăn kèm là BBQ hoặc Sweet N Sour, vì gọi hai hộp nên tớ có cơ hội thử cả hai vị sốt, tớ thấy đều ngon như nhau nhưng với con thích mù tạt mật ong như tớ thì cái đó chấm ngon nhất 😋 Miếng gà trông bé vậy chứ cắn vào cái là thấy thịt ngay chứ không phải là ôi thôi bột như nhiều hàng đâu, tớ ăn thấy chất lượng lắm 😂

- Khoai tây chiên (size Nhỏ): Tớ gọi thêm nên không có trong ảnh, thấy không có gì đặc sắc lắm 💬

- Coca (size M): Mãi mới có hàng không phải kiểu cho cả đống đá làm át đi vị Coca, với tớ Coca phải lạnh nhưng đừng cho cả đống đá vào vì uống nhạt nhẽo lắm, ở đây cho vừa đủ nên uống Coca rõ vị luôn 😭💖

- Blueberry Cheesecake: Món này thì tớ ăn không ưng lắm, cảm thấy hơi phí khi bỏ hơn 30k ra mua. Tớ không than nó bé mà là than chất lượng của nó. Bánh ăn có cảm giác gây gây, lớp kem không phải là hỏng chỉ là khá khó ăn ấy. Đế bánh thì cứng giòn, vị không có gì nổi bật. Nói chung lần sau nếu quay lại tớ sẽ chắc chắn không gọi lại món này 🙅

Ngoài ra thì:

- Không gian: Cực kì rộng và nhiều bàn luôn, khả năng hết bàn là rất thấp nên yên tâm nhaa 💖

- Nhân viên: Với những nhân viên tớ tiếp xúc thì thấy họ chuyên nghiệp, vui vẻ lắm 😙

Nếu mọi người thích ăn đồ ăn nhanh mà bỏ qua McDonald's là phí lắm đấy nhé 😚"
